Wavelength,Flux,BestFit,SkyFlux
5583.417,23.910,23.033,11.682
5584.702,22.827,23.040,7.240
5585.989,23.423,23.184,6.271
5587.275,24.219,22.935,5.741
5588.560,21.489,21.337,5.974
5589.849,20.775,19.628,6.672
5591.135,20.465,19.426,6.958
5592.424,21.246,20.642,6.477
5593.710,21.863,22.124,6.213
5595.000,22.923,22.661,5.998
5596.287,22.478,22.056,6.007
5597.575,22.771,22.079,6.361
5598.866,22.305,23.205,6.762
5600.154,22.556,23.127,6.767
5601.445,21.597,22.045,6.281
5602.734,21.912,22.122,6.001
5604.026,20.935,21.678,6.324
5605.315,21.528,21.469,7.260
5606.604,22.698,22.720,7.992
5607.897,23.691,24.180,7.507
5609.187,24.131,24.594,6.703
5610.481,23.394,24.562,6.582
5611.771,23.816,24.536,6.508
5613.065,24.194,24.568,6.365
5614.357,25.400,24.627,6.568
5615.648,24.198,24.286,6.277
5616.943,21.312,21.851,6.074
5618.235,19.872,20.054,6.598
5619.531,20.882,21.152,6.715
5620.824,22.793,22.943,6.501
5622.120,23.386,23.218,6.367
5623.413,23.771,23.428,6.932
5624.707,24.063,24.103,7.543
5626.004,23.521,23.053,7.212
5627.298,22.687,22.044,6.729
5628.596,23.718,22.456,6.511
5629.891,23.424,23.608,6.394
5631.189,23.094,23.931,6.679
5632.484,23.844,24.643,6.816
5633.780,24.002,24.609,6.965
5635.079,23.674,24.391,6.967
5636.376,23.740,24.241,6.856
5637.675,23.795,23.987,6.486
5638.972,23.242,23.634,6.631
5640.273,22.643,23.392,7.070
5641.570,24.060,23.820,6.762
5642.868,23.682,23.857,6.563
5644.169,23.527,23.569,6.599
5645.468,23.871,23.549,6.806
5646.769,24.449,23.703,7.208
5648.069,24.120,23.923,7.156
5649.371,23.030,24.079,6.875
5650.671,24.550,23.882,6.783
5651.971,24.516,23.657,6.517
5653.274,23.455,23.753,6.463
5654.574,24.199,23.942,6.291
5655.878,23.679,23.955,6.501
5657.179,24.560,23.295,6.850
5658.484,22.579,23.171,6.574
5659.786,22.754,22.609,6.875
5661.088,21.640,21.327,6.589
5662.393,22.772,21.744,6.719
5663.696,24.508,22.729,7.034
5665.002,22.711,22.567,7.327
5666.305,22.036,22.956,7.755
5667.612,24.108,23.851,7.970
5668.916,23.015,24.111,8.132
5670.220,23.581,23.773,8.601
5671.527,25.068,23.748,9.348
5672.832,23.083,23.721,10.000
5674.140,23.449,23.861,10.104
5675.445,24.460,24.165,9.360
5676.754,23.711,24.304,9.070
5678.060,24.068,24.119,8.772
5679.369,25.022,24.455,8.579
5680.676,24.918,24.319,9.405
5681.983,24.840,24.085,10.246
5683.293,24.253,23.766,13.120
5684.600,22.951,23.175,15.020
5685.911,22.263,22.824,16.006
5687.219,23.204,23.600,16.647
5688.531,23.418,23.264,17.476
5689.839,22.175,22.452,18.448
5691.148,22.215,22.440,18.288
5692.461,24.689,23.353,16.797
5693.770,22.870,23.994,14.934
5695.083,23.337,24.251,12.831
5696.393,23.957,24.132,11.447
5697.707,25.326,24.281,10.667
5699.018,24.941,24.356,9.819
5700.329,23.151,23.833,9.846
5701.643,23.058,23.200,10.170
5702.955,24.101,23.154,9.469
5704.270,22.478,22.775,8.320
5705.582,23.393,22.869,8.048
5706.898,24.091,23.207,7.824
5708.211,22.551,23.090,7.703
5709.524,22.236,22.645,7.665
5710.841,22.382,21.936,7.637
5712.154,21.657,21.469,8.073
5713.472,20.852,21.312,8.357
5714.786,21.869,21.837,7.901
5716.104,24.202,23.057,7.343
5717.419,23.932,23.988,7.388
5718.734,23.796,24.021,7.826
5720.053,24.353,24.053,7.821
5721.369,24.577,24.222,7.487
5722.688,24.024,24.530,7.632
5724.004,24.526,24.872,7.646
5725.324,24.188,24.926,7.474
5726.642,24.246,24.810,7.481
5727.959,24.342,24.646,7.259
5729.280,24.262,24.080,7.081
5730.598,23.500,23.943,7.170
5731.919,24.811,24.523,7.108
5733.238,23.943,24.283,6.841
5734.560,24.924,23.716,6.932
5735.879,24.556,24.356,7.235
5737.199,24.016,24.839,7.373
5738.522,24.483,24.674,7.244
5739.842,24.254,24.381,7.046
5741.165,24.121,24.269,6.913
5742.486,24.272,24.462,7.100
5743.810,24.509,24.323,7.169
5745.132,25.129,24.186,7.105
5746.453,24.723,24.348,7.067
5747.779,24.435,24.650,7.109
5749.101,23.582,24.578,7.083
5750.427,24.271,23.958,7.055
5751.749,24.952,24.224,7.075
5753.076,23.944,24.607,6.846
5754.399,23.862,24.095,6.695
5755.723,24.069,22.946,6.885
5757.050,23.277,22.764,7.154
5758.375,24.195,23.784,7.083
5759.703,24.932,24.539,7.275
5761.028,24.613,24.679,7.564
5762.356,24.370,24.338,7.737
5763.682,23.935,23.705,7.522
5765.008,23.658,23.163,7.795
5766.337,22.851,23.637,8.605
5767.664,22.546,24.371,9.259
5768.994,23.853,24.735,11.215
5770.321,24.271,24.876,13.430
5771.651,25.624,24.960,13.571
5772.979,24.390,24.670,10.886
5774.307,24.488,24.560,9.229
5775.639,24.894,24.537,8.119
5776.967,24.079,24.368,7.857
5778.300,23.604,24.192,7.861
5779.629,25.077,24.307,7.534
5780.962,24.313,24.556,7.500
5782.291,23.828,23.854,7.489
5783.625,22.878,22.770,7.388
5784.955,23.274,22.526,7.510
5786.286,23.365,22.638,7.719
5787.621,22.834,22.451,8.545
5788.952,22.981,22.849,9.134
5790.287,23.353,23.495,11.676
5791.619,24.450,23.763,13.462
5792.954,23.315,23.564,12.839
5794.287,23.655,23.471,10.610
5795.620,24.273,23.913,9.060
5796.957,25.116,24.433,8.385
5798.290,24.670,24.480,8.099
5799.627,23.713,24.246,8.120
5800.961,23.807,24.198,8.113
5802.299,23.975,24.471,7.999
5803.634,24.152,24.816,8.208
5804.969,24.895,24.795,8.081
5806.308,24.209,24.195,7.884
5807.643,25.057,23.856,7.821
5808.983,22.815,23.942,7.832
5810.319,23.371,24.095,7.867
5811.659,24.102,24.149,8.109
5812.996,23.463,24.448,8.191
5814.333,24.000,24.681,8.118
5815.674,23.928,24.778,7.916
5817.012,23.383,24.296,8.084
5818.353,23.499,23.727,8.174
5819.692,23.534,23.835,8.311
5821.034,24.974,24.409,8.275
5822.373,23.969,24.687,8.479
5823.712,24.063,24.675,8.466
5825.055,24.966,24.484,8.312
5826.395,23.532,24.441,8.669
5827.739,23.871,24.669,8.760
5829.079,23.918,24.741,8.908
5830.424,23.999,24.593,8.847
5831.765,24.721,24.584,8.549
5833.106,24.344,24.693,8.775
5834.451,23.820,24.734,8.825
5835.794,24.294,24.584,8.932
5837.139,24.157,24.349,9.161
5838.482,23.708,24.408,9.011
5839.829,24.399,24.548,8.929
5841.172,24.440,24.450,9.103
5842.516,23.721,24.409,9.265
5843.863,23.634,24.683,9.479
5845.207,24.349,24.774,9.710
5846.555,24.379,24.607,9.665
5847.900,23.909,24.563,9.336
5849.249,23.430,24.390,9.526
5850.594,23.298,24.151,9.728
5851.940,23.606,24.163,9.951
5853.290,23.042,24.314,9.983
5854.636,23.447,23.824,10.099
5855.986,23.282,23.670,10.128
5857.334,22.989,23.601,10.105
5858.684,22.051,22.913,10.081
5860.032,21.066,21.870,10.150
5861.380,21.551,22.093,10.335
5862.732,22.657,23.356,10.416
5864.080,23.335,23.572,10.553
5865.433,23.836,23.649,11.611
5866.782,23.449,23.930,13.955
5868.135,22.546,23.912,15.102
5869.485,23.322,23.733,14.947
5870.835,23.489,24.034,12.968
5872.189,24.349,24.333,11.403
5873.540,23.340,24.598,11.234
5874.894,23.018,24.561,11.041
5876.246,22.978,24.262,10.473
5877.601,24.006,24.443,9.851
5878.953,23.337,24.294,9.376
5880.305,23.869,24.212,9.035
5881.661,23.593,24.056,8.541
5883.014,23.196,23.842,8.529
5884.371,23.465,23.777,8.486
5885.725,22.416,23.683,8.758
5887.082,21.988,22.770,10.031
5888.436,21.235,22.542,17.083
5889.794,20.941,20.802,38.522
5891.149,18.296,17.189,56.793
5892.504,13.623,14.139,48.108
5893.863,15.753,14.384,24.264
5895.219,18.516,17.326,23.107
5896.578,19.036,18.045,38.709
5897.935,17.166,15.948,41.982
5899.295,16.575,14.989,25.944
5900.652,19.218,17.952,12.423
5902.010,21.296,21.371,9.425
5903.371,23.857,22.713,9.347
5904.729,23.284,23.429,9.832
5906.090,22.472,23.755,9.854
5907.449,23.055,23.789,10.244
5908.811,23.502,23.865,10.516
5910.170,24.376,24.061,9.873
5911.530,24.151,24.135,9.529
5912.893,23.068,24.255,9.935
5914.254,23.433,24.366,10.668
5915.617,23.443,24.045,12.987
5916.978,23.427,23.299,14.309
5918.343,24.097,23.143,12.940
5919.704,23.293,23.619,11.290
5921.066,23.696,24.080,10.658
5922.431,23.653,24.289,10.763
5923.794,21.840,24.296,11.331
5925.160,23.079,24.225,12.359
5926.523,23.103,24.185,12.773
5927.890,25.083,24.319,12.220
5929.253,25.059,24.293,11.433
5930.617,23.812,23.940,11.403
5931.985,22.992,23.518,12.765
5933.350,23.168,23.456,15.199
5934.718,24.187,23.833,16.074
5936.083,23.757,24.050,14.236
5937.452,22.490,23.903,12.116
5938.818,24.070,24.021,11.419
5940.184,23.702,24.331,11.403
5941.554,23.059,24.348,11.374
5942.921,23.161,24.174,10.974
5944.291,23.549,23.911,10.885
5945.659,23.539,23.965,11.479
5947.030,23.927,24.358,11.993
5948.398,24.215,24.559,11.866
5949.766,23.764,24.175,11.166
5951.138,23.409,23.724,10.794
5952.507,24.500,23.763,11.679
5953.880,25.209,23.843,13.644
5955.249,22.989,23.728,14.797
5956.623,23.624,23.806,13.166
5957.993,24.644,24.192,11.355
5959.364,22.989,24.013,10.871
5960.738,23.576,23.736,10.494
5962.109,23.076,24.160,10.482
5963.484,24.205,24.553,10.623
5964.856,24.497,24.594,10.830
5966.231,24.406,24.526,10.353
5967.604,24.165,24.347,10.362
5968.977,23.601,24.191,10.463
5970.353,24.274,24.202,10.775
5971.727,24.624,24.393,11.265
5973.104,23.729,24.537,11.119
5974.478,24.416,24.486,10.539
5975.856,23.543,24.427,10.835
5977.230,24.153,24.107,11.552
5978.605,24.506,23.539,12.181
5979.984,23.034,23.394,11.580
5981.360,23.519,23.729,10.627
5982.739,24.183,24.121,10.057
5984.115,24.507,24.357,9.751
5985.495,24.095,23.958,9.462
5986.872,23.235,23.200,9.488
5988.249,23.419,23.159,9.732
5989.630,23.575,23.674,9.760
5991.008,23.387,23.947,9.517
5992.390,24.474,24.134,9.494
5993.768,24.902,24.198,9.392
5995.150,23.955,24.484,9.335
5996.530,23.896,24.561,9.658
5997.912,24.072,24.378,9.699
5999.292,24.132,24.185,9.825
6000.672,23.592,23.917,9.705
6002.056,23.886,23.899,9.407
6003.437,23.983,23.936,9.725
6004.821,22.877,23.673,9.993
6006.203,22.679,23.572,9.925
6007.588,23.569,23.998,9.481
6008.970,23.528,23.899,8.909
6010.352,22.552,22.924,8.723
6011.738,22.621,23.119,8.899
6013.121,24.218,23.748,8.743
6014.508,24.153,23.794,8.443
6015.891,22.694,23.345,8.474
6017.278,22.370,23.254,8.388
6018.663,24.034,23.267,8.359
6020.047,22.958,23.360,8.380
6021.436,22.969,23.355,8.408
6022.821,22.758,23.002,8.326
6024.210,22.117,22.531,8.267
6025.595,22.610,22.813,8.253
6026.985,22.936,23.239,8.259
6028.371,23.033,23.627,8.544
6029.758,23.671,23.873,8.664
6031.149,23.579,24.082,8.517
6032.536,24.095,24.391,8.459
6033.927,24.632,24.614,8.511
6035.315,24.065,24.414,8.637
6036.707,23.856,24.305,8.660
6038.096,24.823,24.509,8.315
6039.485,24.356,24.600,7.973
6040.878,23.696,24.275,7.996
6042.267,24.429,24.146,8.085
6043.661,24.588,24.123,8.086
6045.051,23.899,24.170,8.009
6046.445,24.188,24.376,7.904
6047.836,24.306,24.565,7.917
6049.227,23.416,24.572,8.051
6050.622,23.673,24.666,8.106
6052.014,25.039,24.733,7.955
6053.410,23.824,24.748,8.001
6054.802,24.521,24.610,7.920
6056.198,24.785,24.338,7.683
6057.592,23.423,24.016,7.786
6058.985,25.074,23.732,7.778
6060.382,24.864,24.020,7.800
6061.777,23.955,24.346,7.919
6063.174,24.118,24.355,8.030
6064.569,24.617,24.182,7.913
6065.968,24.373,23.877,7.537
6067.363,23.382,23.067,7.634
6068.759,23.032,23.007,7.951
6070.158,22.674,23.770,7.965
6071.555,23.337,24.342,7.789
6072.955,24.802,24.500,7.596
6074.352,25.040,24.623,7.615
6075.753,23.575,24.549,7.603
6077.150,23.931,24.485,7.623
6078.549,23.974,24.544,7.606
6079.950,24.199,24.135,7.430
6081.349,23.694,23.635,7.449
6082.751,23.509,23.720,7.305
6084.151,23.646,23.706,7.175
6085.554,24.012,23.530,7.178
6086.954,23.906,23.602,7.265
6088.354,23.141,23.814,7.379
6089.758,23.965,24.007,7.290
6091.159,23.866,24.026,7.245
6092.563,23.842,23.637,7.327
6093.965,22.947,23.440,7.302
6095.370,23.522,23.790,7.385
6096.772,24.151,24.029,7.614
6098.178,24.669,23.941,7.579
6099.581,24.207,23.896,7.525
6100.984,23.242,24.036,7.614
6102.391,23.589,23.975,7.392
6103.795,23.257,22.751,7.275
6105.203,21.880,21.512,7.544
6106.607,21.976,21.752,7.699
6108.015,23.316,23.383,7.482
6109.420,24.237,24.112,7.532
6110.826,23.560,23.926,7.844
6112.235,23.556,23.894,7.875
6113.641,23.950,23.875,8.121
6115.051,23.877,23.803,8.115
6116.458,24.369,23.873,7.933
6117.868,23.428,23.894,7.674
6119.276,24.199,24.000,7.518
6120.683,23.403,24.030,7.409
6122.095,22.881,23.359,7.078
6123.503,21.344,21.988,7.025
6124.915,21.004,20.898,7.150
6126.324,22.251,21.414,7.081
6127.737,22.598,23.126,7.046
6129.147,22.781,23.319,7.205
6130.557,23.185,23.212,6.913
6131.970,23.931,23.514,6.882
6133.381,22.996,23.671,7.097
6134.795,24.197,23.992,7.235
6136.207,23.339,23.854,7.274
6137.622,22.649,22.792,7.392
6139.034,22.125,21.362,7.732
6140.446,22.360,20.881,7.985
6141.862,22.766,21.989,8.030
6143.275,23.072,23.079,7.880
6144.691,23.361,22.986,8.243
6146.105,23.229,23.319,8.455
6147.522,23.291,23.825,8.092
6148.936,23.614,23.867,7.483
6150.351,23.428,23.501,7.392
6151.769,24.148,23.353,7.383
6153.184,24.300,23.587,7.861
6154.603,23.352,23.655,8.835
6156.019,22.668,23.486,9.419
6157.439,23.145,23.306,9.133
6158.855,22.630,23.264,8.211
6160.272,22.789,23.197,8.433
6161.693,22.772,22.986,9.842
6163.110,20.745,21.243,10.302
6164.531,18.736,19.391,9.364
6165.949,19.591,19.281,7.938
6167.371,21.429,21.063,7.303
6168.790,22.197,22.545,7.177
6170.209,21.884,22.510,7.896
6171.632,21.038,21.615,8.837
6173.052,21.078,21.445,8.695
6174.475,23.282,22.467,7.758
6175.896,22.505,23.660,7.158
6177.320,22.565,23.789,7.477
6178.741,22.685,23.792,7.320
6180.162,23.573,23.855,6.930
6181.588,23.024,23.889,6.636
6183.010,22.316,23.916,6.699
6184.435,23.495,23.985,6.928
6185.858,23.122,23.967,7.130
6187.285,23.617,24.065,7.105
6188.708,23.575,23.884,6.947
6190.132,23.143,23.647,6.853
6191.559,23.370,23.292,6.830
6192.983,22.494,22.621,7.149
6194.412,21.740,22.273,7.282
6195.837,22.139,22.866,7.230
6197.265,22.972,23.649,6.904
6198.691,23.221,24.129,6.738
6200.117,22.994,24.091,6.754
6201.547,22.992,23.593,6.905
6202.973,22.387,23.193,7.946
6204.404,22.523,23.598,8.543
6205.831,22.547,23.976,7.995
6207.262,23.220,24.134,6.980
6208.690,23.296,24.267,6.781
6210.122,23.588,24.428,7.109
6211.550,23.746,24.304,7.404
6212.979,23.715,24.032,7.468
6214.412,23.665,23.743,7.212
6215.842,22.657,23.196,7.030
6217.275,21.948,22.608,6.757
6218.705,21.978,22.511,6.540
6220.139,22.095,22.784,6.666
6221.570,23.660,22.763,7.464
6223.002,21.749,22.805,8.472
6224.437,22.354,23.170,8.459
6225.869,23.144,23.599,7.245
6227.304,22.448,23.717,6.558
6228.737,22.986,23.723,6.353
6230.173,22.998,23.640,6.059
6231.606,22.504,22.916,6.396
6233.040,21.785,21.985,7.261
6234.477,21.353,21.684,9.562
6235.911,21.645,22.364,13.082
6237.349,22.551,23.223,14.935
6238.784,23.018,23.541,13.436
6240.223,22.345,23.373,10.729
6241.659,22.016,23.063,9.480
6243.094,21.297,22.802,9.487
6244.534,22.381,22.546,8.828
6245.971,22.086,22.219,7.988
6247.411,21.538,22.106,7.398
6248.848,21.530,22.181,6.865
6250.289,22.577,22.716,6.743
6251.727,23.314,23.370,6.321
6253.165,22.947,23.299,6.185
6254.607,21.747,22.386,6.182
6256.046,21.480,21.730,7.007
6257.489,21.574,21.846,10.633
6258.928,20.933,21.864,14.400
6260.371,20.789,21.574,14.501
6261.812,21.122,21.684,10.999
6263.252,21.020,22.386,7.970
6264.696,22.270,23.171,7.960
6266.138,22.844,23.335,9.195
6267.583,23.093,23.074,9.238
6269.024,22.916,22.984,8.245
6270.470,23.227,23.283,7.380
6271.913,22.538,23.344,6.747
6273.355,23.007,23.395,6.632
6274.802,23.622,23.444,6.666
6276.246,23.183,23.516,7.265
6277.693,22.458,23.582,7.834
6279.137,23.072,23.643,7.796
6280.585,23.019,23.821,7.244
6282.030,22.552,23.650,6.554
6283.475,22.544,23.451,6.353
6284.924,22.298,23.306,6.697
6286.370,22.189,23.355,8.324
6287.819,22.513,23.616,11.618
6289.266,22.675,23.535,13.346
6290.716,22.311,23.608,11.349
6292.163,22.385,23.551,7.785
6293.611,23.181,23.403,6.541
6295.062,22.148,23.265,6.463
6296.510,22.890,23.188,6.997
6297.962,23.678,23.264,9.508
6299.411,22.431,22.955,24.385
6300.864,22.605,22.782,45.136
6302.313,22.075,22.535,50.314
6303.763,21.435,22.006,32.964
6305.217,21.631,21.661,14.694
6306.667,22.353,22.359,12.277
6308.122,22.343,23.154,15.116
6309.573,22.035,23.645,14.077
6311.028,22.865,23.790,9.654
6312.480,23.307,23.680,6.678
6313.932,23.120,23.452,6.227
6315.388,22.812,23.218,6.066
6316.841,22.457,22.810,6.085
6318.297,22.337,22.414,6.185
6319.751,22.504,22.087,6.408
6321.208,21.526,22.000,7.715
6322.662,22.068,22.373,8.890
6324.120,23.136,22.942,8.384
6325.575,23.019,22.977,7.119
6327.030,23.245,23.532,6.516
6328.489,23.145,23.848,7.862
6329.945,23.371,23.551,10.800
6331.405,23.276,23.337,13.036
6332.861,22.994,23.425,11.452
6334.322,22.701,23.427,7.999
6335.779,22.432,23.317,6.416
6337.236,22.749,22.851,6.187
6338.698,21.999,22.202,6.187
6340.156,21.439,22.032,6.057
6341.618,22.929,22.670,6.238
6343.077,22.761,23.274,6.393
6344.540,23.059,23.342,6.526
6345.999,23.345,23.019,6.320
6347.459,22.738,22.850,6.672
6348.923,23.948,23.186,7.459
6350.383,22.913,23.537,7.984
6351.848,22.651,23.843,7.463
6353.309,23.770,23.749,6.524
6354.774,23.381,23.590,6.882
6356.236,22.936,23.452,8.668
6357.698,23.162,23.112,9.891
6359.164,23.026,22.893,9.491
6360.627,22.912,22.789,7.579
6362.094,22.807,22.428,8.385
6363.557,22.199,22.099,14.583
6365.025,22.131,22.083,20.930
6366.489,21.705,22.367,19.486
6367.954,21.699,22.887,11.351
6369.422,23.400,23.275,6.692
6370.887,22.562,23.494,6.111
6372.357,23.201,23.577,6.117
6373.823,22.981,23.607,6.230
6375.292,23.218,23.676,6.194
6376.759,23.292,23.756,6.131
6378.226,22.327,23.699,6.470
6379.697,26.541,23.525,7.030
6381.164,24.829,23.293,7.362
6382.636,22.851,23.136,7.070
6384.104,23.166,23.174,6.714
6385.576,23.042,23.299,7.057
6387.045,23.036,23.440,7.877
6388.515,22.963,23.582,8.072
6389.988,23.184,23.566,7.228
6391.458,23.094,23.524,6.228
6392.932,23.085,23.634,6.089
6394.402,22.640,23.307,5.896
6395.877,22.696,22.295,5.901
6397.348,21.957,22.159,5.782
6398.820,23.859,22.827,5.861
6400.296,23.268,23.077,5.734
6401.768,22.284,22.214,5.858
6403.244,22.133,21.694,6.171
6404.717,22.274,22.353,6.206
6406.194,22.776,23.352,5.874
6407.668,23.348,23.619,5.659
6409.142,23.181,23.066,5.611
6410.620,22.919,22.549,5.673
6412.095,22.230,22.588,5.780
6413.573,22.842,22.372,6.042
6415.049,23.504,22.279,6.390
6416.528,22.688,22.651,6.293
6418.004,23.284,23.170,5.893
6419.481,22.965,23.252,6.002
6420.961,22.806,23.063,6.432
6422.438,23.039,22.622,6.449
6423.919,22.603,22.253,6.173
6425.397,22.820,22.706,5.735
6426.878,23.436,23.563,5.762
6428.357,22.883,23.689,5.817
6429.836,24.173,23.590,5.636
6431.319,23.323,23.280,5.568
6432.798,22.811,22.734,5.569
6434.281,23.449,22.428,5.612
6435.762,23.378,22.755,5.697
6437.246,22.886,23.463,5.721
6438.727,23.327,23.518,5.624
6440.211,23.076,22.559,5.588
6441.693,21.383,21.703,5.600
6443.175,20.969,21.944,5.705
6444.661,22.206,23.029,5.685
6446.143,23.286,23.782,5.680
6447.630,23.957,23.800,5.709
6449.113,23.318,23.773,5.708
6450.600,23.180,23.272,5.775
6452.084,21.918,22.317,6.089
6453.568,22.586,21.880,6.063
6455.056,22.620,22.719,6.254
6456.541,22.960,23.283,6.019
6458.030,22.827,23.018,6.201
6459.516,22.641,22.902,6.430
6461.006,23.014,23.241,6.163
6462.492,22.727,23.389,6.366
6463.979,22.210,22.562,7.345
6465.469,21.747,21.406,9.248
6466.957,22.294,21.763,10.208
6468.448,22.814,22.880,9.531
6469.936,23.037,23.387,8.795
6471.428,23.359,23.137,9.330
6472.917,23.164,22.938,9.702
6474.406,22.484,22.687,8.088
6475.899,22.651,22.869,6.270
6477.388,23.481,23.238,6.149
6478.882,23.340,23.313,6.527
6480.372,23.172,23.308,6.521
6481.867,23.446,23.655,6.222
6483.358,22.897,23.472,5.660
6484.849,23.123,23.042,5.482
6486.345,22.877,22.887,5.597
6487.837,23.586,23.189,5.658
6489.333,24.058,23.559,5.442
6490.826,23.162,23.486,5.465
6492.323,23.034,23.312,5.600
6493.816,23.893,23.213,5.604
6495.310,22.792,22.082,5.315
6496.808,21.184,20.434,6.209
6498.303,20.369,19.661,10.021
6499.801,21.584,20.491,13.998
6501.296,22.670,21.633,13.479
6502.796,22.417,21.990,9.392
6504.292,22.912,22.666,7.282
6505.788,23.222,23.257,8.092
6507.288,22.259,23.368,8.395
6508.785,22.575,23.426,7.264
6510.286,23.404,23.456,5.857
6511.784,23.699,23.416,5.573
6513.285,23.689,23.552,5.786
6514.784,23.806,23.545,6.068
6516.282,24.076,23.362,5.901
6517.785,23.248,23.373,5.651
6519.284,22.659,23.344,5.188
6520.788,22.462,23.051,5.438
6522.288,23.373,23.116,6.473
6523.792,23.121,23.360,7.327
6525.293,23.462,23.482,7.121
6526.794,22.846,23.541,6.163
6528.299,23.149,23.582,5.759
6529.801,23.576,23.324,5.522
6531.306,23.046,23.361,6.238
6532.809,22.771,23.435,9.476
6534.315,22.741,23.232,12.395
6535.819,22.650,22.991,11.527
6537.322,23.731,23.080,7.836
6538.830,24.326,23.209,5.766
6540.334,23.125,23.313,5.666
6541.842,23.230,23.424,5.784
6543.347,24.086,23.493,6.817
6544.856,23.123,23.433,8.133
6546.362,22.984,23.283,8.100
6547.867,23.413,22.720,6.839
6549.377,22.579,22.370,5.657
6550.884,23.298,22.666,5.557
6552.395,22.599,23.158,7.085
6553.902,23.466,23.073,11.328
6555.413,22.119,22.897,13.815
6556.921,23.057,22.661,10.804
6558.433,22.542,22.235,6.412
6559.942,22.239,22.111,5.374
6561.451,22.594,22.249,5.547
6562.964,21.255,21.503,6.727
6564.474,18.604,18.934,7.294
6565.988,17.490,17.243,6.654
6567.498,19.036,18.752,6.036
6569.013,21.474,21.281,6.634
6570.524,22.597,22.426,7.354
6572.036,22.561,22.302,7.014
6573.551,22.649,22.277,6.014
6575.063,22.058,22.362,5.824
6576.580,21.693,21.961,7.545
6578.092,23.239,21.982,10.418
6579.609,22.801,22.674,11.132
6581.123,22.698,22.999,8.405
6582.637,23.368,22.952,5.914
6584.155,22.962,23.020,5.733
6585.670,22.991,23.067,5.842
6587.188,22.688,23.051,5.756
6588.704,22.631,23.041,5.480
6590.223,23.279,23.110,5.571
6591.739,23.466,23.280,5.563
6593.255,23.016,23.191,5.591
6594.776,22.508,22.470,5.423
6596.293,21.514,21.830,6.021
6597.814,22.380,22.017,6.601
6599.332,22.258,22.804,6.501
6600.854,22.687,22.989,5.889
6602.372,22.300,22.991,5.774
6603.891,23.342,23.213,7.092
6605.414,23.262,23.333,8.288
6606.933,22.907,23.183,7.851
6608.457,22.751,23.074,6.393
6609.977,22.422,23.012,5.383
6611.502,23.094,22.674,5.291
6613.022,23.007,22.697,5.315
6614.544,22.951,23.055,5.343
6616.069,22.960,23.318,5.229
6617.591,23.090,23.286,5.346
6619.117,23.498,23.327,5.236
6620.640,22.895,23.330,5.348
6622.167,22.872,23.364,5.371
6623.690,24.150,23.461,5.265
6625.214,23.192,23.402,5.109
6626.742,23.386,23.037,5.511
6628.266,22.932,22.997,5.790
6629.794,23.352,23.015,5.940
6631.320,23.980,23.035,5.696
6632.849,23.689,22.942,5.570
6634.375,23.696,22.711,6.097
6635.901,22.890,22.451,6.428
6637.431,22.857,22.236,6.128
6638.958,22.720,22.790,5.603
6640.489,23.538,23.089,5.326
6642.017,23.867,23.023,5.275
6643.548,23.179,22.964,5.307
6645.077,22.982,22.955,5.233
6646.605,23.359,22.711,5.146
6648.138,23.434,22.708,5.187
6649.667,23.452,22.942,5.289
6651.201,23.745,23.079,5.288
6652.731,23.939,23.112,5.334
6654.265,23.944,23.291,5.311
6655.796,23.406,23.213,5.277
6657.327,23.201,23.216,5.224
6658.862,23.524,23.210,5.327
6660.394,23.077,23.181,5.364
6661.930,23.458,23.114,5.417
6663.462,22.889,22.899,5.537
6664.999,22.261,22.552,5.557
6666.532,22.275,22.411,5.287
6668.066,22.884,22.554,5.674
6669.604,22.876,22.789,5.851
6671.138,23.446,22.999,5.693
6672.676,22.074,23.187,5.436
6674.211,23.044,23.184,5.230
6675.750,23.427,23.150,5.244
6677.286,23.274,23.089,5.291
6678.826,23.537,22.766,5.191
6680.362,22.498,22.161,5.196
6681.899,21.967,21.830,5.272
6683.440,22.801,22.580,5.173
6684.977,22.998,23.153,5.108
6686.519,22.585,23.240,5.183
6688.057,23.243,23.207,5.278
6689.599,24.122,23.232,5.343
6691.138,23.526,23.166,5.302
6692.678,22.709,23.208,5.226
6694.221,23.140,22.974,5.193
6695.761,23.366,22.952,5.241
6697.305,22.947,22.841,5.288
6698.846,22.126,22.518,5.489
6700.390,21.554,22.502,5.757
6701.932,22.828,22.707,5.763
6703.474,22.917,22.951,5.771
6705.019,22.885,22.824,5.776
6706.562,22.073,22.560,5.913
6708.108,22.212,22.536,5.972
6709.652,22.367,22.775,6.055
6711.199,22.653,22.955,5.876
6712.743,22.872,22.791,5.485
6714.287,21.415,22.572,5.457
6715.835,22.542,22.508,5.550
6717.380,21.792,22.418,5.720
6718.929,21.264,21.987,5.732
6720.475,21.100,21.641,5.378
6722.025,20.996,21.964,5.154
6723.571,21.230,22.625,5.254
6725.118,22.001,22.953,5.218
6726.669,22.084,22.806,5.242
6728.216,22.985,22.648,5.240
6729.768,22.266,22.534,5.273
6731.316,22.143,22.667,5.372
6732.868,22.698,22.849,5.491
6734.417,22.279,22.851,5.358
6735.966,21.888,22.699,5.328
6737.519,21.876,22.641,5.282
6739.069,21.663,22.695,5.314
6740.623,21.770,22.710,5.466
6742.174,22.278,22.664,5.519
6743.729,21.799,22.648,5.422
6745.280,21.529,22.632,5.451
